Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20180811;12;19750;19788,163
20180811;13;19550;19664,838
20180811;14;19250;19270,200
20180811;15;18550;18562,025
20180811;16;18250;18281,813
20180811;17;17950;18137,075
20180811;18;17650;17768,325
20180811;19;17500;17767,713
20180811;20;17800;17683,238
20180811;21;18550;18056,763
20180811;22;18200;18017,150
20180811;23;17200;16781,538
20180811;24;15900;15616,325
20180812;1;15000;14677,750
20180812;2;14500;13964,963
20180812;3;14100;13604,813
20180812;4;13950;13405,138
20180812;5;13800;13189,413
20180812;6;13000;12725,250
20180812;7;13900;12981,550
20180812;8;14800;13871,413
20180812;9;15900;14845,375
20180812;10;16800;15624,700
20180812;11;17200;16050,425
20180812;12;17300;16248,938
20180812;13;17400;16293,538
20180812;14;17300;16124,450
20180812;15;16900;15914,713
20180812;16;16600;15615,800
20180812;17;16400;15526,938
20180812;18;16400;15627,050
20180812;19;16600;15854,888
20180812;20;16900;16122,200
20180812;21;17800;16936,450
20180812;22;17700;17105,738
20180812;23;16700;16168,038
20180812;24;15500;15240,463
20180813;1;14500;14346,275
20180813;2;14100;13875,263
20180813;3;13900;13732,925
20180813;4;13800;13772,925
20180813;5;13850;13921,150
20180813;6;15050;14180,963
20180813;7;18300;16670,788
20180813;8;20200;19020,163
20180813;9;21350;20415,488
20180813;10;21900;21123,450
20180813;11;22350;21366,613
20180813;12;22800;21932,450
20180813;13;23000;22112,863
20180813;14;23000;22177,800
20180813;15;22500;21825,063
20180813;16;22250;21595,350
20180813;17;21850;21181,775
20180813;18;21400;20801,600
20180813;19;21100;20624,538
20180813;20;21150;20616,900
20180813;21;21850;21230,625
20180813;22;21350;20645,300
20180813;23;19750;18966,788
20180813;24;18150;17696,625
20180814;1;17000;16573,050
20180814;2;16400;16035,075
20180814;3;15900;15685,825
20180814;4;15900;15590,500
20180814;5;15900;15631,725
20180814;6;16400;15657,163
20180814;7;19250;17656,775
20180814;8;20950;19773,775
20180814;9;21850;21013,200
20180814;10;22250;21587,263
20180814;11;22750;21693,238
20180814;12;22900;21989,775
20180814;13;23000;22139,938
20180814;14;23000;22109,363
20180814;15;22650;21540,000
20180814;16;22250;21336,763
20180814;17;21750;20957,363
20180814;18;21350;20630,513
20180814;19;21100;20290,275
20180814;20;21150;20304,588
20180814;21;21700;20904,788
20180814;22;21100;20335,800
20180814;23;19400;18755,088
20180814;24;17900;17398,663
20180815;1;15900;16246,425
20180815;2;15100;15493,625
20180815;3;14500;15019,325
20180815;4;14300;14842,450
20180815;5;14150;14599,538
20180815;6;13300;13783,788
20180815;7;13850;13555,650
20180815;8;14700;14331,400
20180815;9;15700;15334,113
20180815;10;16300;16229,563
20180815;11;16600;16639,675
20180815;12;16700;16792,775
20180815;13;16700;16882,063
20180815;14;16700;16847,750
20180815;15;16300;16527,500
20180815;16;15850;16128,300
20180815;17;15750;15929,513
20180815;18;15800;15832,488
20180815;19;16000;15960,338
20180815;20;16400;16232,800
20180815;21;17400;17107,563
20180815;22;17200;17275,163
20180815;23;16200;16494,800
20180815;24;15200;15486,800
20180816;1;14300;14563,038
20180816;2;13900;14070,225
20180816;3;13700;13870,463
20180816;4;13800;13920,100
20180816;5;13950;13974,188
20180816;6;14950;14208,563
20180816;7;18200;16597,975
20180816;8;20000;18771,363
20180816;9;21000;20266,388
20180816;10;21400;21055,525
20180816;11;21950;21184,363
20180816;12;22150;21584,888
20180816;13;22300;21700,175
20180816;14;22400;21799,100
20180816;15;21900;21517,513
20180816;16;21550;21258,850
20180816;17;21150;20879,825
20180816;18;20750;20515,338
20180816;19;20550;20227,388
20180816;20;20850;20344,738
20180816;21;21750;20992,675
20180816;22;20900;20370,075
20180816;23;19050;18734,450
20180816;24;17650;17415,250
20180817;1;16500;16403,888
20180817;2;15900;15636,150
20180817;3;15600;15260,575
20180817;4;15500;15208,888
20180817;5;15600;15428,263
20180817;6;16200;15473,138
20180817;7;18800;17389,938
20180817;8;20600;19454,288
20180817;9;21600;20717,713
20180817;10;22000;21399,275
20180817;11;22350;21539,513
20180817;12;22550;22015,488
20180817;13;22750;22146,075
20180817;14;22650;22172,213
20180817;15;22150;21785,613
20180817;16;21800;21684,575
20180817;17;21300;21308,288
20180817;18;20900;20956,850
20180817;19;20600;20569,988
20180817;20;20900;20510,175
20180817;21;21700;21246,000
20180817;22;21000;20584,475
20180817;23;19400;18891,663
20180817;24;17900;17623,400
20180818;1;16800;16493,875
20180818;2;16200;15852,963
20180818;3;15700;15488,725
20180818;4;15600;15331,600
20180818;5;15500;15322,213
20180818;6;14800;14977,525
20180818;7;16500;15846,513
20180818;8;17800;17156,625
20180818;9;19000;18491,550
20180818;10;19600;19506,250
20180818;11;20000;19885,463
20180818;12;20100;20102,425
20180818;13;19900;19968,863
20180818;14;19600;19667,313
20180818;15;18800;19079,663
20180818;16;18300;18853,263
20180818;17;18000;18539,425
20180818;18;17800;18249,200
20180818;19;17700;18142,038
20180818;20;18100;18166,188
20180818;21;18800;18811,975
20180818;22;18300;18453,763
20180818;23;16950;17140,850
20180818;24;15750;15958,338
20180819;1;15050;14897,088
20180819;2;14450;14211,413
20180819;3;13950;13852,425
20180819;4;13750;13702,500
20180819;5;13650;13625,725
20180819;6;13000;12997,375
20180819;7;13900;13233,363
20180819;8;14900;14100,950
20180819;9;15900;15171,375
20180819;10;16700;16067,863
20180819;11;17050;16526,388
20180819;12;17150;16823,988
20180819;13;17100;16850,863
20180819;14;17000;16746,388
20180819;15;16700;16500,313
20180819;16;16300;16257,975
20180819;17;16100;16101,875
20180819;18;16200;16218,838
20180819;19;16400;16335,538
20180819;20;16800;16739,613
20180819;21;17600;17764,650
20180819;22;17500;17681,300
20180819;23;16600;16720,500
20180819;24;15500;15777,825
20180820;1;14500;14974,750
20180820;2;14100;14389,438
20180820;3;13800;14115,225
20180820;4;13800;14140,213
20180820;5;14000;14439,325
20180820;6;15300;14770,138
20180820;7;18300;17191,238
20180820;8;20200;19596,600
20180820;9;21200;21163,275
20180820;10;21500;21858,813
20180820;11;22000;22132,500
20180820;12;22200;22655,638
20180820;13;22300;22826,025
20180820;14;22400;22864,700
20180820;15;22000;22461,888
20180820;16;21700;22207,100
20180820;17;21300;21711,425
20180820;18;20900;21243,013
20180820;19;20800;20858,225
20180820;20;21000;21119,675
20180820;21;21600;22232,350
20180820;22;21000;21292,438
20180820;23;19300;19454,663
20180820;24;17700;18045,550
20180821;1;16500;17091,138
20180821;2;16000;16414,575
20180821;3;15600;16067,163
20180821;4;15600;16123,113
20180821;5;15700;16296,350
20180821;6;16100;16329,788
20180821;7;19000;18343,063
20180821;8;20600;20333,750
20180821;9;21600;21452,763
20180821;10;21900;21975,775
20180821;11;22500;22041,663
20180821;12;22550;22383,563
20180821;13;22900;22570,513
20180821;14;22900;22466,638
20180821;15;22300;21992,513
20180821;16;22000;21822,675
20180821;17;21700;21542,675
20180821;18;21300;21150,450
20180821;19;21100;20897,113
20180821;20;21400;21158,275
20180821;21;21900;22104,063
20180821;22;21500;20994,563
20180821;23;19700;19249,163
20180821;24;18300;17878,100
20180822;1;16800;16916,975
20180822;2;16200;16198,488
20180822;3;15700;15952,525
20180822;4;15800;15908,613
20180822;5;16000;16086,513
20180822;6;16300;16125,125
20180822;7;19100;17986,225
20180822;8;20800;20120,013
20180822;9;21900;21344,175
20180822;10;22200;21856,038
20180822;11;22700;21937,550
20180822;12;22900;22360,875
20180822;13;23050;22549,888
20180822;14;23000;22530,988
20180822;15;22450;22167,850
20180822;16;22000;22067,113
20180822;17;21650;21767,713
20180822;18;21200;21430,163
20180822;19;21050;20988,075
20180822;20;21850;21147,188
20180822;21;22500;22058,163
20180822;22;21300;21190,775
20180822;23;19450;19400,050
20180822;24;18050;17997,700
20180823;1;17050;16866,813
20180823;2;16350;16241,188
20180823;3;15900;15942,725
20180823;4;16000;15962,650
20180823;5;16200;15975,088
20180823;6;16700;16159,488
20180823;7;19400;17963,738
20180823;8;21000;20244,300
20180823;9;22050;21428,638
20180823;10;22350;22153,688
20180823;11;22850;22345,150
20180823;12;23050;22776,450
20180823;13;23250;23004,500
20180823;14;23250;22983,200
20180823;15;22750;22734,763
20180823;16;22450;22641,225
20180823;17;22050;22207,700
20180823;18;21600;21935,850
20180823;19;21350;21608,938
20180823;20;22000;21807,213
20180823;21;22550;22657,600
20180823;22;21300;21522,500
20180823;23;19600;19653,763
20180823;24;18200;18239,838
20180824;1;17150;17232,463
20180824;2;16450;16526,238
20180824;3;16000;16202,463
20180824;4;16100;16379,438
20180824;5;16300;16478,975
20180824;6;16900;16620,575
20180824;7;19600;18610,213
20180824;8;21200;20714,713
20180824;9;22100;22045,213
20180824;10;22450;22572,613
20180824;11;22950;22742,238
20180824;12;23150;23164,100
20180824;13;23300;23383,375
20180824;14;23300;23303,275
20180824;15;23000;22733,788
20180824;16;22700;22392,988
20180824;17;22300;21823,875
20180824;18;21850;21453,450
20180824;19;21450;21208,175
20180824;20;22300;21499,475
20180824;21;22600;22086,213
20180824;22;21150;20834,750
20180824;23;19400;19282,413
20180824;24;18100;18003,338
20180825;1;16750;16855,013
20180825;2;16150;16335,063
20180825;3;15700;15897,713
20180825;4;15500;15756,700
20180825;5;15400;15695,338
20180825;6;14950;15302,863
20180825;7;16600;16124,475
20180825;8;17900;17600,850
20180825;9;19100;18809,575
20180825;10;19600;19604,513
20180825;11;20050;19900,213
20180825;12;20100;20063,775
20180825;13;19900;19915,538
20180825;14;19600;19623,413
20180825;15;19000;18950,775
20180825;16;18700;18620,238
20180825;17;18400;18291,675
20180825;18;18200;17992,975
20180825;19;18100;17947,638
20180825;20;18800;18133,638
20180825;21;19300;18831,038
20180825;22;18400;18056,300
20180825;23;17300;16780,600
20180825;24;16100;15693,988
20180826;1;15000;14744,963
20180826;2;14250;14130,488
20180826;3;13900;13781,925
20180826;4;13700;13650,225
20180826;5;13600;13681,850
20180826;6;13050;13236,738
20180826;7;13700;13406,850
20180826;8;14700;14201,900
20180826;9;15700;15313,613
20180826;10;16300;16243,638
20180826;11;16700;16859,488
20180826;12;16950;17011,188
20180826;13;17000;17105,475
20180826;14;16800;17033,563
20180826;15;16600;16683,988
20180826;16;16200;16373,438
20180826;17;15950;16106,213
20180826;18;16050;16109,600
20180826;19;16250;16313,613
20180826;20;17250;16865,888
20180826;21;17750;17771,625
20180826;22;17200;17151,700
20180826;23;16400;16222,863
20180826;24;15300;15185,175
20180827;1;14450;14359,288
20180827;2;14100;14000,725
20180827;3;13850;13793,738
20180827;4;13900;13864,438
20180827;5;14100;14120,450
20180827;6;15300;14570,088
20180827;7;18300;16812,013
20180827;8;20200;19066,138
20180827;9;21200;20395,075
20180827;10;21500;20962,288
20180827;11;22000;20931,425
20180827;12;22250;21296,388
20180827;13;22400;21393,238
20180827;14;22400;21440,175
20180827;15;21900;20980,338
20180827;16;21550;20963,650
20180827;17;21050;20654,525
20180827;18;20750;20389,263
20180827;19;20600;20286,575
20180827;20;21600;20952,788
20180827;21;21900;21797,800
20180827;22;20800;20443,225
20180827;23;19150;18674,638
20180827;24;17700;17430,038
20180828;1;16650;16373,300
20180828;2;16050;15813,488
20180828;3;15700;15542,850
20180828;4;15800;15507,050
20180828;5;16100;15781,663
20180828;6;16300;16028,738
20180828;7;19300;17995,438
20180828;8;21000;20054,413
20180828;9;21700;21103,513
20180828;10;21900;21487,188
20180828;11;22200;21433,200
20180828;12;22400;21764,675
20180828;13;22550;22022,438
20180828;14;22550;21977,913
20180828;15;22100;21517,025
20180828;16;21700;21484,875
20180828;17;21300;21164,950
20180828;18;20900;20939,463
20180828;19;20850;20696,900
20180828;20;22250;21160,900
20180828;21;22450;22019,575
20180828;22;20900;20689,950
20180828;23;19300;19022,975
20180828;24;17800;17728,700
20180829;1;16700;16714,025
20180829;2;16000;16092,900
20180829;3;15800;15792,463
20180829;4;15850;15731,725
20180829;5;16250;15958,538
20180829;6;16400;16316,763
20180829;7;19300;18115,938
20180829;8;21000;20059,650
20180829;9;21800;21192,550
20180829;10;22050;21678,025
20180829;11;22400;21758,813
20180829;12;22550;22064,513
20180829;13;22750;22270,763
20180829;14;22750;22225,588
20180829;15;22450;21905,450
20180829;16;22050;21673,050
20180829;17;21650;21420,988
20180829;18;21250;21080,500
20180829;19;21150;20784,800
20180829;20;22450;21325,175
20180829;21;22650;22230,575
20180829;22;21150;20826,663
20180829;23;19600;18994,450
20180829;24;18100;17784,863
20180830;1;16800;16782,025
20180830;2;16100;16186,200
20180830;3;15900;15749,463
20180830;4;15900;15737,925
20180830;5;16150;15968,938
20180830;6;16500;16204,113
20180830;7;19200;17981,938
20180830;8;21000;20013,500
20180830;9;21800;21167,675
20180830;10;22000;21516,163
20180830;11;22400;21681,188
20180830;12;22550;22134,500
20180830;13;22700;22362,188
20180830;14;22700;22399,500
20180830;15;22400;22061,563
20180830;16;22050;21872,725
20180830;17;21650;21484,213
20180830;18;21200;21206,563
20180830;19;21000;21058,563
20180830;20;22500;21755,225
20180830;21;22600;22421,963
20180830;22;21100;20936,150
20180830;23;19600;19148,063
20180830;24;18100;17874,600
20180831;1;16900;16975,038
20180831;2;16150;16352,950
20180831;3;15800;16015,375
20180831;4;15850;16053,900
20180831;5;16100;16241,100
20180831;6;16450;16603,400
20180831;7;19350;18386,788
20180831;8;20950;20374,800
20180831;9;21700;21431,075
20180831;10;21950;21784,275
20180831;11;22350;21821,700
20180831;12;22400;22178,813
20180831;13;22600;22290,125
20180831;14;22600;22298,025
20180831;15;22050;21750,963
20180831;16;21700;21587,250
20180831;17;21350;21250,063
20180831;18;21050;20831,425
20180831;19;21200;20564,963
20180831;20;22550;21235,363
20180831;21;22500;22007,650
20180831;22;21100;20573,438
20180831;23;19350;18862,138
20180831;24;17900;17647,950
20180901;1;16550;16540,813
20180901;2;15950;15937,075
20180901;3;15550;15598,100
20180901;4;15500;15559,238
20180901;5;15600;15482,413
20180901;6;15350;15285,775
20180901;7;16550;15836,338
20180901;8;17750;17243,950
20180901;9;18850;18454,513
20180901;10;19550;19317,950
20180901;11;19850;19653,225
20180901;12;19950;19819,625
20180901;13;19850;19711,750
20180901;14;19550;19488,688
20180901;15;18950;18852,688
20180901;16;18550;18613,800
20180901;17;18250;18324,175
20180901;18;18050;18118,750
20180901;19;18100;18001,513
20180901;20;19350;18626,050
20180901;21;19250;19216,888
20180901;22;18350;18249,600
20180901;23;17050;16864,200
20180901;24;15850;15760,138
20180902;1;14900;14817,475
20180902;2;14200;14213,050
20180902;3;13900;13866,963
20180902;4;13700;13643,463
20180902;5;13600;13648,350
20180902;6;13400;13396,463
20180902;7;14000;13365,000
20180902;8;14900;14175,863
20180902;9;16000;15337,850
20180902;10;16800;16449,525
20180902;11;17250;17057,613
20180902;12;17350;17221,575
20180902;13;17450;17300,225
20180902;14;17500;17395,700
20180902;15;17200;17048,163
20180902;16;16800;16798,475
20180902;17;16500;16602,338
20180902;18;16600;16682,313
20180902;19;17500;16863,013
20180902;20;19000;17692,675
20180902;21;18900;18443,900
20180902;22;17700;17529,963
20180902;23;16800;16443,250
20180902;24;15600;15424,950
20180903;1;14600;14583,100
20180903;2;14200;14199,975
20180903;3;14150;14006,275
20180903;4;14150;14086,388
20180903;5;14700;14316,263
20180903;6;15800;14987,800
20180903;7;19050;17458,713
20180903;8;20700;20002,600
20180903;9;21300;21113,688
20180903;10;21500;21327,775
20180903;11;21950;21474,438
20180903;12;22200;21976,163
20180903;13;22400;22239,800
20180903;14;22500;22315,750
20180903;15;22100;22057,888
20180903;16;21800;21836,675
20180903;17;21400;21588,588
20180903;18;21100;21180,200
20180903;19;21400;21015,188
20180903;20;22800;21876,063
20180903;21;22800;22453,888
20180903;22;21000;20988,675
20180903;23;19300;19138,625
20180903;24;17800;17875,650
20180904;1;16650;16725,488
20180904;2;16100;16153,138
20180904;3;15800;15774,613
20180904;4;15700;15823,363
20180904;5;16000;16062,400
20180904;6;17000;16557,325
20180904;7;19950;18582,975
20180904;8;21200;20627,488
20180904;9;21850;21535,938
20180904;10;22050;21976,900
20180904;11;22350;22063,125
20180904;12;22450;22458,325
20180904;13;22550;22475,238
20180904;14;22550;22391,225
20180904;15;22050;22061,225
20180904;16;21750;21898,350
20180904;17;21450;21701,313
20180904;18;21250;21454,888
20180904;19;21550;21273,625
20180904;20;22950;22066,300
20180904;21;22650;22640,550
20180904;22;20950;21017,238
20180904;23;19250;19213,388
20180904;24;17700;17781,938
20180905;1;16650;16802,563
20180905;2;16100;16238,213
20180905;3;15800;15910,888
20180905;4;15700;15880,963
20180905;5;16000;16173,213
20180905;6;17000;16684,688
20180905;7;20000;18742,150
20180905;8;21300;20787,013
20180905;9;21850;21541,475
20180905;10;22050;21988,275
20180905;11;22350;21963,125
20180905;12;22450;22218,625
20180905;13;22550;22460,825
20180905;14;22600;22474,725
20180905;15;22100;22068,175
20180905;16;21800;21966,838
20180905;17;21500;21659,750
20180905;18;21300;21412,138
20180905;19;21600;21177,150
20180905;20;23000;21988,163
20180905;21;22700;22701,000
20180905;22;21000;21062,575
20180905;23;19300;19222,013
20180905;24;17750;17799,638
20180906;1;16650;16734,925
20180906;2;16100;16236,038
20180906;3;15800;15948,200
20180906;4;15700;15980,375
20180906;5;16000;16180,875
20180906;6;17000;16678,750
20180906;7;19900;18609,363
20180906;8;21200;20599,625
20180906;9;21750;21510,188
20180906;10;21950;21940,613
20180906;11;22250;21948,450
20180906;12;22300;22231,038
20180906;13;22450;22396,175
20180906;14;22500;22430,475
20180906;15;22100;22190,863
20180906;16;21800;22005,163
20180906;17;21500;21827,100
20180906;18;21300;21435,588
20180906;19;21800;21246,750
20180906;20;23000;22250,625
20180906;21;22700;22733,513
20180906;22;21000;21140,738
20180906;23;19200;19311,125
20180906;24;17750;17850,125
20180907;1;16800;16906,713
20180907;2;16200;16226,438
20180907;3;16100;15810,450
20180907;4;16100;15899,788
20180907;5;16400;16250,975
20180907;6;17000;16797,500
20180907;7;19900;18775,125
20180907;8;21000;20707,163
20180907;9;21800;21622,388
20180907;10;22100;22036,425
20180907;11;22100;22110,888
20180907;12;22300;22477,850
20180907;13;22400;22609,363
20180907;14;22400;22616,900
20180907;15;22100;22271,900
20180907;16;21800;22124,763
20180907;17;21400;21867,863
20180907;18;21100;21443,900
20180907;19;21500;21265,250
20180907;20;23100;22122,000
20180907;21;22600;22577,225
20180907;22;21000;20920,075
20180907;23;19300;19217,900
20180907;24;17900;17948,725
20180908;1;16900;16786,688
20180908;2;16300;16201,425
20180908;3;15900;15755,338
20180908;4;15800;15741,025
20180908;5;15900;15781,500
20180908;6;15700;15828,800
20180908;7;16900;16210,075
20180908;8;18300;17678,738
20180908;9;19400;18768,475
20180908;10;19800;19590,263
20180908;11;20000;19756,550
20180908;12;20100;19994,375
20180908;13;20050;19865,938
20180908;14;19900;19446,088
20180908;15;19150;18861,463
20180908;16;18800;18563,975
20180908;17;18500;18257,050
20180908;18;18200;18142,138
20180908;19;18500;18062,200
20180908;20;19900;18916,675
20180908;21;19700;19373,325
20180908;22;18600;18217,000
20180908;23;17200;17000,613
20180908;24;16000;15890,075
20180909;1;15050;14954,200
20180909;2;14450;14312,875
20180909;3;14100;13955,625
20180909;4;13900;13782,913
20180909;5;13900;13719,513
20180909;6;13900;13595,725
20180909;7;14100;13440,625
20180909;8;15100;14258,350
20180909;9;16450;15230,888
20180909;10;17100;16082,225
20180909;11;17500;16596,963
20180909;12;17600;16738,263
20180909;13;17700;16834,875
20180909;14;17700;16694,650
20180909;15;17300;16466,813
20180909;16;17000;16152,775
20180909;17;16800;15943,425
20180909;18;16900;16019,925
20180909;19;17700;16413,288
20180909;20;19150;17607,075
20180909;21;18900;18225,638
20180909;22;18000;17265,475
20180909;23;17000;16254,913
20180909;24;15800;15293,113
20180910;1;14800;14476,000
20180910;2;14400;14164,150
20180910;3;14300;14064,875
20180910;4;14400;14130,288
20180910;5;14900;14452,475
20180910;6;16200;15365,863
20180910;7;19400;17820,100
20180910;8;21000;20029,088
20180910;9;21800;21137,138
20180910;10;21900;21703,050
20180910;11;22000;21723,125
20180910;12;22100;22125,338
20180910;13;22300;22264,188
20180910;14;22400;22122,488
20180910;15;22000;21835,738
20180910;16;21700;21645,088
20180910;17;21200;21278,113
20180910;18;21050;21089,375
20180910;19;21500;20965,100
20180910;20;23000;22285,738
20180910;21;22400;22529,938
20180910;22;20700;20875,138
20180910;23;18900;18997,075
20180910;24;17500;17749,200
20180911;1;16900;16769,438
20180911;2;16300;16304,863
20180911;3;16000;15966,300
20180911;4;16000;15871,338
20180911;5;16400;16208,038
20180911;6;16900;16806,413
20180911;7;20000;18766,763
20180911;8;21100;20800,913
20180911;9;21900;21715,175
20180911;10;22100;21946,550
20180911;11;22200;21886,250
20180911;12;22400;22202,313
20180911;13;22600;22361,125
20180911;14;22600;22320,900
20180911;15;22200;21999,200
20180911;16;22100;21739,438
20180911;17;21800;21472,513
20180911;18;21500;21229,150
20180911;19;21400;21132,238
20180911;20;23100;22412,388
20180911;21;22900;22670,075
20180911;22;21100;20956,888
20180911;23;19400;19005,375
20180911;24;17900;17679,075
20180912;1;16800;16612,663
20180912;2;16200;16111,675
20180912;3;16000;15867,450
20180912;4;16000;15836,263
20180912;5;16500;16082,450
20180912;6;17100;16741,813
20180912;7;20100;18641,675
20180912;8;21300;20664,000
20180912;9;22000;21722,613
20180912;10;22200;22125,763
20180912;11;22400;22045,775
20180912;12;22500;22590,175
20180912;13;22700;22768,050
20180912;14;22700;22685,013
20180912;15;22300;22469,825
20180912;16;22100;22341,063
20180912;17;21900;21987,525
20180912;18;21500;21707,338
20180912;19;21700;21509,000
20180912;20;23200;22756,463
20180912;21;22900;22922,938
20180912;22;21200;21209,888
20180912;23;19400;19263,125
20180912;24;17900;18042,788
20180913;1;16900;17034,763
20180913;2;16200;16419,413
20180913;3;16000;16176,025
20180913;4;16100;16110,425
20180913;5;16500;16349,488
20180913;6;17100;16844,150
20180913;7;20100;18822,200
20180913;8;21350;20801,913
20180913;9;21900;21757,950
20180913;10;22100;22065,550
20180913;11;22300;21973,563
20180913;12;22400;22306,725
20180913;13;22600;22433,813
20180913;14;22600;22434,188
20180913;15;22200;22166,925
20180913;16;22000;22003,500
20180913;17;21700;21723,275
20180913;18;21400;21398,963
20180913;19;21700;21366,950
20180913;20;23100;22694,700
20180913;21;22800;22695,450
20180913;22;21100;21076,450
20180913;23;19300;19291,825
20180913;24;17800;17880,913
20180914;1;16700;16817,938
20180914;2;16100;16340,138
20180914;3;15800;16011,425
20180914;4;16000;16055,463
20180914;5;16400;16224,075
20180914;6;17000;16835,225
20180914;7;19900;19000,225
20180914;8;21200;21009,025
20180914;9;21800;22031,463
20180914;10;22000;22218,300
20180914;11;22200;22129,638
20180914;12;22300;22411,963
20180914;13;22450;22460,175
20180914;14;22450;22471,438
20180914;15;21950;22057,738
20180914;16;21750;21954,575
20180914;17;21450;21558,013
20180914;18;21200;21434,963
20180914;19;21550;21551,463
20180914;20;22900;22503,513
20180914;21;22600;22357,363
20180914;22;20900;20793,325
20180914;23;19100;18958,550
20180914;24;17650;17649,225
20180915;1;16700;16673,450
20180915;2;16000;16034,275
20180915;3;15600;15610,988
20180915;4;15600;15538,325
20180915;5;15600;15477,550
20180915;6;15600;15582,113
20180915;7;16800;16103,550
20180915;8;18200;17563,963
20180915;9;19400;18971,400
20180915;10;19900;19656,075
20180915;11;19900;19892,150
20180915;12;20000;20017,838
20180915;13;20000;19878,363
20180915;14;19500;19486,538
20180915;15;19000;18670,338
20180915;16;18700;18235,200
20180915;17;18400;17984,550
20180915;18;18100;17861,275
20180915;19;19000;17976,238
20180915;20;19800;19257,763
20180915;21;19400;19307,200
20180915;22;18000;18163,200
20180915;23;16900;16890,838
20180915;24;15700;15711,863
20180916;1;14900;14762,375
20180916;2;14200;14231,313
20180916;3;13900;13845,688
20180916;4;13800;13607,813
20180916;5;13850;13588,975
20180916;6;13750;13530,913
20180916;7;13900;13369,150
20180916;8;14900;14219,550
20180916;9;15850;15228,138
20180916;10;16600;16020,275
20180916;11;16900;16498,613
20180916;12;16950;16616,600
20180916;13;16950;16731,213
20180916;14;16950;16633,863
20180916;15;16550;16246,788
20180916;16;16250;15981,063
20180916;17;16150;15735,538
20180916;18;16550;15836,238
20180916;19;17650;16362,975
20180916;20;18850;18053,975
20180916;21;18450;18169,550
20180916;22;17500;17165,938
20180916;23;16450;16150,863
20180916;24;15400;15099,488
20180917;1;14650;14388,875
20180917;2;14250;14044,088
20180917;3;14200;13891,300
20180917;4;14350;13866,475
20180917;5;15000;14280,238
20180917;6;16500;15353,675
20180917;7;19500;17907,150
20180917;8;21100;20164,463
20180917;9;21900;21268,825
20180917;10;22000;21631,138
20180917;11;22200;21465,938
20180917;12;22300;21929,850
20180917;13;22450;22039,713
20180917;14;22450;21940,800
20180917;15;22000;21737,813
20180917;16;21750;21699,850
20180917;17;21300;21473,050
20180917;18;21200;21182,388
20180917;19;22200;21320,988
20180917;20;23100;22961,163
20180917;21;22600;22642,200
20180917;22;21000;20926,325
20180917;23;19200;19008,463
20180917;24;17800;17647,038
20180918;1;16750;16698,763
20180918;2;16200;16038,413
20180918;3;16000;15766,388
20180918;4;16000;15793,700
20180918;5;16450;16178,825
20180918;6;17400;16821,750
20180918;7;20100;18897,800
20180918;8;21500;20823,975
20180918;9;22200;21872,063
20180918;10;22300;22046,613
20180918;11;22400;22043,063
20180918;12;22600;22396,738
20180918;13;22650;22492,413
20180918;14;22750;22515,625
20180918;15;22300;22185,038
20180918;16;22000;22233,338
20180918;17;21800;21914,000
20180918;18;21600;21528,925
20180918;19;22600;21520,063
20180918;20;23600;23086,688
20180918;21;23000;22869,838
20180918;22;21300;21113,413
20180918;23;19500;19198,938
20180918;24;18000;17782,825
20180919;1;16750;16786,938
20180919;2;16150;16250,038
20180919;3;15900;15977,413
20180919;4;16000;15972,363
20180919;5;16450;16293,550
20180919;6;17400;16940,938
20180919;7;20200;18953,100
20180919;8;21600;20853,700
20180919;9;22300;21865,488
20180919;10;22400;22200,325
20180919;11;22500;22326,425
20180919;12;22800;22694,038
20180919;13;22800;22734,288
20180919;14;22900;22754,625
20180919;15;22600;22459,750
20180919;16;22400;22299,088
20180919;17;21950;22111,450
20180919;18;21550;21798,925
20180919;19;22400;21791,200
20180919;20;23600;23383,513
20180919;21;23000;23034,413
20180919;22;21300;21329,488
20180919;23;19400;19365,575
20180919;24;17900;18014,450
20180920;1;16900;16946,000
20180920;2;16350;16365,275
20180920;3;16100;16058,813
20180920;4;16300;15972,913
20180920;5;16600;16233,938
20180920;6;17600;16973,913
20180920;7;20300;19047,138
20180920;8;21750;21012,300
20180920;9;22300;21896,725
20180920;10;22300;22398,513
20180920;11;22600;22425,363
20180920;12;22900;22870,525
20180920;13;23000;23007,425
20180920;14;23000;22990,925
20180920;15;22550;22667,475
20180920;16;22350;22532,613
20180920;17;22000;22176,975
20180920;18;21700;21855,188
20180920;19;22700;21919,200
20180920;20;23600;23447,975
20180920;21;23000;23070,763
20180920;22;21400;21311,513
20180920;23;19600;19336,613
20180920;24;18100;17917,775
20180921;1;17000;16930,150
20180921;2;16450;16370,113
20180921;3;16150;16089,725
20180921;4;16250;16060,988
20180921;5;16600;16375,038
20180921;6;17600;17022,688
20180921;7;20300;19010,463
20180921;8;21750;20947,225
20180921;9;22400;21824,313
20180921;10;22450;22274,700
20180921;11;22800;22184,713
20180921;12;23050;22542,750
20180921;13;23200;22663,575
20180921;14;23200;22716,600
20180921;15;22750;22355,713
20180921;16;22650;22144,475
20180921;17;22350;21834,275
20180921;18;21950;21532,688
20180921;19;22800;21579,200
20180921;20;23800;22962,488
20180921;21;23300;22404,188
20180921;22;21600;20704,325
20180921;23;19700;19050,088
20180921;24;18200;17813,150
