Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20191022;21;22800;22816,675
20191022;22;21300;21166,313
20191022;23;19650;19404,663
20191022;24;18250;17983,300
20191023;1;17000;16896,188
20191023;2;16300;16376,900
20191023;3;16200;16027,550
20191023;4;16300;16148,675
20191023;5;16800;16343,338
20191023;6;18100;17160,563
20191023;7;21200;20178,138
20191023;8;22100;21892,288
20191023;9;22600;22590,088
20191023;10;22550;22751,900
20191023;11;22350;22422,100
20191023;12;22350;22637,188
20191023;13;22450;22548,488
20191023;14;22450;22420,013
20191023;15;22050;22078,575
20191023;16;21950;22036,425
20191023;17;21750;21908,075
20191023;18;22750;22313,025
20191023;19;23750;23566,750
20191023;20;23750;23694,100
20191023;21;22950;23012,100
20191023;22;21350;21309,188
20191023;23;19650;19579,475
20191023;24;18250;18165,350
20191024;1;16900;17127,175
20191024;2;16400;16488,000
20191024;3;16000;16231,425
20191024;4;16000;16342,675
20191024;5;16800;16505,063
20191024;6;18200;17349,538
20191024;7;21100;20256,550
20191024;8;22100;21982,913
20191024;9;22600;22641,213
20191024;10;22400;22765,638
20191024;11;22200;22390,750
20191024;12;22200;22482,175
20191024;13;22400;22472,775
20191024;14;22400;22380,650
20191024;15;21900;22032,225
20191024;16;21900;21867,988
20191024;17;21900;21761,025
20191024;18;23000;22284,163
20191024;19;23900;23507,325
20191024;20;23900;23489,950
20191024;21;23000;22786,200
20191024;22;21400;21211,350
20191024;23;19600;19512,450
20191024;24;18200;18194,513
20191025;1;17000;17021,000
20191025;2;16500;16454,575
20191025;3;16100;16158,400
20191025;4;16200;16115,850
20191025;5;16700;16567,163
20191025;6;18100;17429,050
20191025;7;21400;20291,900
20191025;8;22200;21827,300
20191025;9;22700;22523,813
20191025;10;22700;22621,475
20191025;11;22400;22203,100
20191025;12;22500;22300,675
20191025;13;22500;22277,413
20191025;14;22600;22267,463
20191025;15;22000;21857,813
20191025;16;21800;21698,475
20191025;17;21900;21524,675
20191025;18;22900;22162,463
20191025;19;23700;23319,300
20191025;20;23700;23372,425
20191025;21;23000;22513,338
20191025;22;21400;20982,288
20191025;23;19700;19224,663
20191025;24;18100;17958,950
20191026;1;17100;16940,963
20191026;2;16400;16168,013
20191026;3;16000;15831,613
20191026;4;15900;15673,450
20191026;5;15900;15863,300
20191026;6;16100;16130,750
20191026;7;17500;17206,113
20191026;8;18600;18052,838
20191026;9;19700;19091,438
20191026;10;20000;19873,013
20191026;11;20200;19856,538
20191026;12;20200;19709,075
20191026;13;20000;19390,450
20191026;14;19800;19052,213
20191026;15;19200;18471,550
20191026;16;18900;18396,163
20191026;17;18900;18402,488
20191026;18;20400;19148,313
20191026;19;21000;20313,238
20191026;20;20700;20071,675
20191026;21;20000;19499,075
20191026;22;18800;18253,913
20191026;23;17600;17117,738
20191026;24;16600;15973,763
20191027;1;15200;15093,113
20191027;2;14600;14493,800
20191027;2A;14600;14160,950
20191027;3;14300;13902,125
20191027;4;14100;13908,088
20191027;5;14100;13970,488
20191027;6;14400;14221,700
20191027;7;15000;14581,713
20191027;8;15700;15345,413
20191027;9;16500;16251,900
20191027;10;17200;16654,475
20191027;11;17400;16869,400
20191027;12;17500;16966,888
20191027;13;17500;17185,650
20191027;14;17200;17061,238
20191027;15;17000;16968,938
20191027;16;17300;16969,488
20191027;17;18900;17780,988
20191027;18;19300;19018,225
20191027;19;19400;19240,175
20191027;20;19400;18953,913
20191027;21;19100;18339,525
20191027;22;18100;17390,225
20191027;23;17400;16488,625
20191027;24;16400;15663,200
20191028;1;14900;15086,288
20191028;2;14500;14797,588
20191028;3;14500;14636,688
20191028;4;14700;14796,575
20191028;5;15300;15257,225
20191028;6;17100;16417,363
20191028;7;20800;19194,600
20191028;8;22500;21260,588
20191028;9;23300;22221,838
20191028;10;23300;22469,288
20191028;11;23400;22270,325
20191028;12;23400;22598,313
20191028;13;23500;22793,288
20191028;14;23700;22694,625
20191028;15;23100;22304,275
20191028;16;23000;22187,600
20191028;17;24500;22529,175
20191028;18;24500;23377,913
20191028;19;24200;23098,613
20191028;20;24100;22967,425
20191028;21;23300;22515,925
20191028;22;21700;21007,775
20191028;23;19900;19303,325
20191028;24;18600;18031,175
20191029;1;17400;16998,638
20191029;2;17100;16588,913
20191029;3;16900;16324,800
20191029;4;16900;16476,588
20191029;5;17400;16779,650
20191029;6;18900;17658,750
20191029;7;21600;20216,763
20191029;8;22900;22157,650
20191029;9;23400;23159,438
20191029;10;23400;23247,575
20191029;11;23300;22905,175
20191029;12;23400;23132,550
20191029;13;23600;23318,975
20191029;14;23600;23317,300
20191029;15;23100;22906,338
20191029;16;22800;22841,363
20191029;17;24300;23424,863
20191029;18;24500;24122,925
20191029;19;24200;23908,088
20191029;20;24200;23737,225
20191029;21;23200;23035,900
20191029;22;21500;21505,688
20191029;23;20000;19643,425
20191029;24;18800;18349,938
20191030;1;17300;17407,000
20191030;2;16800;16995,238
20191030;3;16600;16725,013
20191030;4;16800;16719,913
20191030;5;17300;17075,500
20191030;6;18700;18013,850
20191030;7;21500;20400,050
20191030;8;22700;22312,050
20191030;9;23300;23159,238
20191030;10;23300;23169,300
20191030;11;23100;22821,788
20191030;12;23200;22930,888
20191030;13;23300;23054,263
20191030;14;23400;22995,475
20191030;15;22900;22688,888
20191030;16;22700;22701,738
20191030;17;24200;23460,988
20191030;18;24400;24340,313
20191030;19;24000;24110,650
20191030;20;23800;23928,038
20191030;21;22900;23223,250
20191030;22;21200;21592,388
20191030;23;19500;19973,788
20191030;24;18100;18639,388
20191031;1;17400;17655,688
20191031;2;17000;17133,000
20191031;3;16800;16753,613
20191031;4;16900;16836,838
20191031;5;17400;17037,175
20191031;6;18900;18029,838
20191031;7;21700;20203,938
20191031;8;23000;22119,363
20191031;9;23500;22982,450
20191031;10;23500;23011,125
20191031;11;23300;22640,100
20191031;12;23400;22768,525
20191031;13;23400;22762,988
20191031;14;23500;22827,263
20191031;15;23000;22410,525
20191031;16;22700;22384,925
20191031;17;24100;23129,800
20191031;18;24200;23925,263
20191031;19;23900;23595,225
20191031;20;23800;23252,700
20191031;21;22900;22325,200
20191031;22;21200;20637,088
20191031;23;19200;18627,375
20191031;24;17800;17035,913
