Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20181111;11;17300;16692,288
20181111;12;17500;16847,825
20181111;13;17600;16986,563
20181111;14;17650;17083,950
20181111;15;17300;16823,913
20181111;16;17550;16746,413
20181111;17;18850;17697,138
20181111;18;18950;18077,088
20181111;19;18950;18060,163
20181111;20;19100;17908,663
20181111;21;18400;17565,563
20181111;22;17500;16902,250
20181111;23;16500;16241,575
20181111;24;15500;15273,650
20181112;1;14400;14517,725
20181112;2;13750;14013,538
20181112;3;13600;13841,850
20181112;4;13700;13878,400
20181112;5;14300;14011,588
20181112;6;14800;14586,763
20181112;7;15800;15495,950
20181112;8;17400;16173,850
20181112;9;18700;17566,513
20181112;10;19400;18403,588
20181112;11;19800;18621,100
20181112;12;19800;18832,838
20181112;13;20000;18744,200
20181112;14;20000;18858,963
20181112;15;19500;18667,075
20181112;16;20000;18641,200
20181112;17;21200;19620,788
20181112;18;21150;20134,038
20181112;19;21000;19992,400
20181112;20;20950;19900,925
20181112;21;20100;19329,950
20181112;22;19200;18317,988
20181112;23;18100;17487,938
20181112;24;17000;16420,013
20181113;1;15100;15600,763
20181113;2;14500;15077,550
20181113;3;14300;14977,063
20181113;4;14500;15006,900
20181113;5;15200;15502,088
20181113;6;17200;16603,513
20181113;7;20300;19505,063
20181113;8;21900;21379,288
20181113;9;22700;22380,613
20181113;10;22800;22652,813
20181113;11;22900;22661,525
20181113;12;23000;22941,038
20181113;13;23100;23025,138
20181113;14;23200;23187,850
20181113;15;22800;22895,650
20181113;16;23100;23112,913
20181113;17;24400;24086,050
20181113;18;24400;24195,475
20181113;19;23900;23800,375
20181113;20;23800;23720,575
20181113;21;23200;22955,875
20181113;22;21700;21400,438
20181113;23;20000;19850,488
20181113;24;18600;18534,275
20181114;1;17400;17506,125
20181114;2;16800;16904,425
20181114;3;16650;16640,713
20181114;4;16750;16678,163
20181114;5;17300;17034,688
20181114;6;18750;17865,500
20181114;7;21550;20390,063
20181114;8;22650;22184,025
20181114;9;23150;22921,513
20181114;10;23150;23191,188
20181114;11;23100;23084,100
20181114;12;23200;23464,563
20181114;13;23300;23533,350
20181114;14;23350;23697,800
20181114;15;22950;23408,513
20181114;16;23300;23523,713
20181114;17;24600;24336,138
20181114;18;24600;24534,588
20181114;19;24100;24166,175
20181114;20;24000;24089,350
20181114;21;23300;23298,325
20181114;22;21900;21780,938
20181114;23;20100;20306,450
20181114;24;18600;18972,688
20181115;1;17550;17789,363
20181115;2;17000;17183,925
20181115;3;16750;16887,575
20181115;4;16900;16824,200
20181115;5;17450;17193,175
20181115;6;18800;17949,000
20181115;7;21600;20665,588
20181115;8;22600;22412,250
20181115;9;23200;23224,138
20181115;10;23250;23468,788
20181115;11;23200;23198,800
20181115;12;23300;23485,113
20181115;13;23350;23597,275
20181115;14;23500;23633,788
20181115;15;23100;23409,450
20181115;16;23500;23451,350
20181115;17;24750;24319,863
20181115;18;24650;24520,788
20181115;19;24150;24132,650
20181115;20;24050;23987,988
20181115;21;23200;23222,350
20181115;22;21800;21852,913
20181115;23;20100;20141,663
20181115;24;18600;18829,950
20181116;1;17700;17628,550
20181116;2;17300;17031,163
20181116;3;17150;16625,013
20181116;4;17150;16754,163
20181116;5;17750;16963,375
20181116;6;19200;17973,975
20181116;7;22100;20655,938
20181116;8;23200;22417,125
20181116;9;23500;23397,663
20181116;10;23500;23632,800
20181116;11;23300;23650,888
20181116;12;23450;23895,438
20181116;13;23450;24060,950
20181116;14;23600;24080,588
20181116;15;23200;23756,450
20181116;16;23600;23837,338
20181116;17;24900;24766,763
20181116;18;24900;24706,125
20181116;19;24500;24271,938
20181116;20;24300;24020,900
20181116;21;23500;23207,838
20181116;22;22200;21720,850
20181116;23;20500;20143,138
20181116;24;19100;19002,600
20181117;1;18000;17957,113
20181117;2;17500;17265,000
20181117;3;17300;16865,350
20181117;4;17000;16848,988
20181117;5;17100;17028,900
20181117;6;17600;17259,425
20181117;7;18700;18429,213
20181117;8;19800;19399,425
20181117;9;21100;20736,375
20181117;10;21600;21485,838
20181117;11;22000;21614,150
20181117;12;22000;21745,113
20181117;13;21900;21457,788
20181117;14;21900;21241,025
20181117;15;21100;20575,550
20181117;16;21500;20634,563
20181117;17;22300;21807,988
20181117;18;22100;21954,813
20181117;19;21800;21597,613
20181117;20;21300;21254,700
20181117;21;20600;20563,275
20181117;22;19400;19475,613
20181117;23;18400;18463,038
20181117;24;17200;17399,225
20181118;1;16200;16498,013
20181118;2;15500;15757,563
20181118;3;15100;15371,875
20181118;4;14900;15263,225
20181118;5;15000;15344,363
20181118;6;15200;15415,863
20181118;7;15700;15805,288
20181118;8;16550;16077,113
20181118;9;17850;16873,100
20181118;10;18400;17673,563
20181118;11;18750;18220,825
20181118;12;18850;18648,788
20181118;13;19050;18742,963
20181118;14;19100;18865,263
20181118;15;18700;18606,550
20181118;16;19300;18578,488
20181118;17;20200;19440,750
20181118;18;20300;19867,188
20181118;19;20350;19865,488
20181118;20;20400;19894,513
20181118;21;19750;19417,800
20181118;22;18700;18595,963
20181118;23;18000;17940,213
20181118;24;16900;16892,175
20181119;1;16250;15967,925
20181119;2;15750;15557,088
20181119;3;15600;15458,013
20181119;4;15800;15445,250
20181119;5;16400;15836,750
20181119;6;18200;17037,375
20181119;7;21600;20289,438
20181119;8;23000;22382,113
20181119;9;24050;23724,725
20181119;10;24200;23987,513
20181119;11;24300;24030,675
20181119;12;24400;24347,025
20181119;13;24600;24570,913
20181119;14;24600;24662,875
20181119;15;24300;24389,313
20181119;16;24400;24377,238
20181119;17;25300;25005,325
20181119;18;25200;24844,438
20181119;19;24700;24442,463
20181119;20;24500;24375,113
20181119;21;23800;23578,175
20181119;22;22300;21921,763
20181119;23;20700;20484,563
20181119;24;19300;19242,488
20181120;1;18200;18156,900
20181120;2;17600;17524,913
20181120;3;17300;17252,900
20181120;4;17400;17193,075
20181120;5;18000;17557,163
20181120;6;19400;18584,763
20181120;7;22500;21126,988
20181120;8;23400;22929,425
20181120;9;24100;23999,363
20181120;10;24200;24379,463
20181120;11;24200;24222,088
20181120;12;24300;24513,950
20181120;13;24400;24572,975
20181120;14;24600;24801,125
20181120;15;24400;24520,363
20181120;16;25000;24449,800
20181120;17;25500;25421,825
20181120;18;25200;25452,575
20181120;19;24800;25074,788
20181120;20;24600;24893,775
20181120;21;23900;24238,013
20181120;22;22200;22602,663
20181120;23;20600;21099,213
20181120;24;19400;19767,288
20181121;1;18200;18583,025
20181121;2;17600;17938,538
20181121;3;17300;17637,113
20181121;4;17300;17689,050
20181121;5;18200;18053,125
20181121;6;19600;18860,313
20181121;7;22600;21543,288
20181121;8;23700;23339,763
20181121;9;24400;24434,988
20181121;10;24600;24850,150
20181121;11;24600;24733,063
20181121;12;24800;25058,538
20181121;13;24900;25042,050
20181121;14;24900;25177,288
20181121;15;24800;24903,288
20181121;16;25100;24988,388
20181121;17;25500;25738,800
20181121;18;25400;25527,838
20181121;19;24900;25114,475
20181121;20;24800;24963,813
20181121;21;24100;24276,563
20181121;22;22600;22672,413
20181121;23;21000;21062,813
20181121;24;19600;19705,500
20181122;1;18200;18723,813
20181122;2;17600;18195,263
20181122;3;17300;17949,475
20181122;4;17300;17995,288
20181122;5;18100;18210,963
20181122;6;19600;18973,850
20181122;7;22600;21783,500
20181122;8;23800;23622,063
20181122;9;24500;24607,213
20181122;10;24700;24950,150
20181122;11;24500;24932,963
20181122;12;24700;25277,000
20181122;13;24900;25325,338
20181122;14;24900;25500,875
20181122;15;24800;25351,700
20181122;16;25100;25387,225
20181122;17;25500;26002,288
20181122;18;25400;25963,263
20181122;19;24900;25540,175
20181122;20;24700;25239,388
20181122;21;24000;24593,863
20181122;22;22500;23012,625
20181122;23;20800;21280,900
20181122;24;19400;19962,513
20181123;1;18200;18839,438
20181123;2;17600;18332,875
20181123;3;17200;18000,563
20181123;4;17200;18049,075
20181123;5;18100;18395,475
20181123;6;19500;19198,575
20181123;7;22500;21990,063
20181123;8;23600;23871,613
20181123;9;24300;24769,300
20181123;10;24500;25138,250
20181123;11;24500;25164,738
20181123;12;24700;25458,163
20181123;13;24900;25497,950
20181123;14;24900;25480,138
20181123;15;24800;25160,663
20181123;16;25100;25118,388
20181123;17;25500;25876,988
20181123;18;25400;25611,175
20181123;19;24900;25143,013
20181123;20;24700;24973,050
20181123;21;24000;24282,663
20181123;22;22500;22775,938
20181123;23;20800;21144,225
20181123;24;19400;19825,525
20181124;1;18100;18750,188
20181124;2;17400;18093,163
20181124;3;17100;17656,013
20181124;4;17000;17661,138
20181124;5;17200;17652,625
20181124;6;17800;17914,488
20181124;7;19000;19149,163
20181124;8;20400;20142,400
20181124;9;21400;21382,650
20181124;10;21700;22282,488
20181124;11;21900;22672,063
20181124;12;21900;22888,188
20181124;13;21600;22660,263
20181124;14;21600;22441,450
20181124;15;20900;21823,350
20181124;16;21500;21956,188
20181124;17;22300;22648,088
20181124;18;22200;22462,713
20181124;19;21700;21944,188
20181124;20;21400;21683,475
20181124;21;20800;20924,925
20181124;22;19700;19807,175
20181124;23;18700;18735,138
20181124;24;17600;17620,838
20181125;1;16600;16674,450
20181125;2;15900;16046,325
20181125;3;15500;15766,888
20181125;4;15400;15601,213
20181125;5;15400;15623,050
20181125;6;15700;15729,438
20181125;7;16200;16189,925
20181125;8;16700;16406,725
20181125;9;17700;17296,038
20181125;10;18500;18306,688
20181125;11;19000;18834,975
20181125;12;19100;19261,438
20181125;13;19300;19327,575
20181125;14;19300;19477,013
20181125;15;19000;19264,950
20181125;16;19600;19261,438
20181125;17;20400;20246,850
20181125;18;20400;20422,213
20181125;19;20500;20449,900
20181125;20;20500;20469,100
20181125;21;19900;19976,363
20181125;22;19200;18950,275
20181125;23;18300;18237,550
20181125;24;17200;17181,138
20181126;1;16200;16400,400
20181126;2;15800;16010,463
20181126;3;15800;15757,150
20181126;4;15900;15855,625
20181126;5;16700;16284,800
20181126;6;18900;17499,100
20181126;7;22200;20781,238
20181126;8;23600;22920,763
20181126;9;24600;24215,213
20181126;10;24800;24655,663
20181126;11;24900;24612,238
20181126;12;25100;25034,050
20181126;13;25200;25106,288
20181126;14;25400;25177,963
20181126;15;25000;25001,525
20181126;16;25200;25209,700
20181126;17;25800;25803,875
20181126;18;25600;25687,238
20181126;19;25100;25127,250
20181126;20;25000;24985,175
20181126;21;24200;24251,175
20181126;22;22700;22692,675
20181126;23;21100;21080,213
20181126;24;19800;19770,325
20181127;1;18700;18666,300
20181127;2;18200;18101,375
20181127;3;18000;17777,713
20181127;4;18100;17891,325
20181127;5;18500;18115,938
20181127;6;19900;18969,063
20181127;7;22900;21924,450
20181127;8;24100;23796,925
20181127;9;25000;24670,350
20181127;10;25200;25000,813
20181127;11;25200;24770,238
20181127;12;25300;24970,163
20181127;13;25400;24959,700
20181127;14;25600;25084,713
20181127;15;25300;24798,675
20181127;16;25500;25126,438
20181127;17;26000;25962,000
20181127;18;26000;25823,875
20181127;19;25500;25385,100
20181127;20;25300;25256,150
20181127;21;24600;24571,825
20181127;22;23000;22940,588
20181127;23;21300;21414,638
20181127;24;19900;19997,713
20181128;1;18800;18920,125
20181128;2;18300;18356,400
20181128;3;18000;18152,375
20181128;4;18100;18076,850
20181128;5;18500;18326,475
20181128;6;19900;19177,288
20181128;7;22900;21923,513
20181128;8;24100;23766,863
20181128;9;24900;24778,013
20181128;10;25100;24891,175
20181128;11;25000;24729,988
20181128;12;25100;24925,125
20181128;13;25200;24919,638
20181128;14;25500;25110,600
20181128;15;25200;24762,000
20181128;16;25400;24923,250
20181128;17;26100;25865,038
20181128;18;26100;25689,963
20181128;19;25400;25386,525
20181128;20;25200;25312,050
20181128;21;24500;24451,275
20181128;22;23200;22928,038
20181128;23;21300;21319,138
20181128;24;19900;20204,438
20181129;1;18900;19049,563
20181129;2;18300;18508,113
20181129;3;17950;18151,863
20181129;4;18100;18174,725
20181129;5;18600;18449,563
20181129;6;20100;19295,800
20181129;7;23400;22030,038
20181129;8;24500;23912,488
20181129;9;25100;24786,850
20181129;10;25200;24844,825
20181129;11;25000;24789,200
20181129;12;25100;24834,825
20181129;13;25200;24898,538
20181129;14;25300;25119,788
20181129;15;25100;24834,925
20181129;16;25500;25013,125
20181129;17;26200;26112,863
20181129;18;26050;26038,100
20181129;19;25600;25627,438
20181129;20;25450;25355,950
20181129;21;24750;24630,075
20181129;22;23400;23218,850
20181129;23;21550;21742,988
20181129;24;20150;20416,163
20181130;1;19100;19302,900
20181130;2;18600;18647,038
20181130;3;18300;18340,625
20181130;4;18500;18410,938
20181130;5;18900;18693,675
20181130;6;20200;19639,325
20181130;7;23500;22345,000
20181130;8;24500;23934,050
20181130;9;25200;24628,513
20181130;10;25300;24935,338
20181130;11;25200;24692,150
20181130;12;25300;24846,700
20181130;13;25300;24833,875
20181130;14;25400;25033,138
20181130;15;25200;24773,838
20181130;16;25900;25032,800
20181130;17;26300;25947,050
20181130;18;26300;25929,963
20181130;19;25800;25275,750
20181130;20;25600;25056,863
20181130;21;25000;24284,425
20181130;22;23500;22869,963
20181130;23;21800;21466,863
20181130;24;20300;20155,038
20181201;1;19100;19158,000
20181201;2;18400;18558,875
20181201;3;18100;18072,925
20181201;4;18100;17957,888
20181201;5;18100;18149,750
20181201;6;18500;18449,350
20181201;7;19800;19423,963
20181201;8;20800;20345,300
20181201;9;22000;21567,888
20181201;10;22500;22427,375
20181201;11;22700;22724,700
20181201;12;22800;22861,038
20181201;13;22600;22796,125
20181201;14;22500;22611,463
20181201;15;21800;22066,088
20181201;16;22600;22210,563
20181201;17;23100;23025,813
20181201;18;22800;22759,813
20181201;19;22300;22445,225
20181201;20;21900;22129,650
20181201;21;21200;21453,338
20181201;22;20200;20195,038
20181201;23;19100;19206,425
20181201;24;17900;18044,563
20181202;1;16700;16979,475
20181202;2;16200;16269,925
20181202;3;15700;15889,938
20181202;4;15500;15797,550
20181202;5;15600;15770,325
20181202;6;15800;15946,775
20181202;7;16400;16564,188
20181202;8;16900;16871,000
20181202;9;18000;17778,738
20181202;10;19100;18848,625
20181202;11;19300;19328,375
20181202;12;19500;19521,850
20181202;13;19700;19683,138
20181202;14;19800;19664,513
20181202;15;19400;19472,750
20181202;16;20200;19700,150
20181202;17;20600;20750,075
20181202;18;20600;20827,663
20181202;19;20700;20827,900
20181202;20;20700;20859,038
20181202;21;20200;20310,725
20181202;22;19100;19333,575
20181202;23;18400;18632,250
20181202;24;17300;17546,338
20181203;1;16500;16680,500
20181203;2;16100;16249,900
20181203;3;15900;16087,325
20181203;4;16100;16159,225
20181203;5;16800;16603,100
20181203;6;18600;17590,950
20181203;7;22200;20849,663
20181203;8;23400;22915,038
20181203;9;24300;24061,063
20181203;10;24450;24561,025
20181203;11;24500;24415,038
20181203;12;24650;24683,538
20181203;13;24750;24826,638
20181203;14;24900;24975,200
20181203;15;24600;24582,300
20181203;16;25150;24757,575
20181203;17;25600;25384,025
20181203;18;25400;25108,388
20181203;19;25000;24676,963
20181203;20;24900;24483,438
20181203;21;23900;23804,313
20181203;22;22300;22276,900
20181203;23;20700;20792,963
20181203;24;19400;19313,888
20181204;1;18500;18219,575
20181204;2;17900;17511,138
20181204;3;17550;17309,438
20181204;4;17650;17392,875
20181204;5;18150;17764,213
20181204;6;19750;18536,013
20181204;7;23050;21109,825
20181204;8;23850;22890,825
20181204;9;24600;23646,600
20181204;10;24800;23980,388
20181204;11;24850;24003,275
20181204;12;24950;24184,375
20181204;13;25050;24200,000
20181204;14;25200;24376,125
20181204;15;24950;24031,388
20181204;16;25700;24114,450
20181204;17;25800;24763,363
20181204;18;25650;24532,025
20181204;19;25150;24168,263
20181204;20;24950;24022,838
20181204;21;24200;23309,363
20181204;22;22700;21872,413
20181204;23;21100;20368,988
20181204;24;19700;19019,038
20181205;1;18600;18086,725
20181205;2;18000;17467,213
20181205;3;17700;17202,588
20181205;4;18000;17257,125
20181205;5;18500;17588,213
20181205;6;20000;18528,875
20181205;7;23200;21380,925
20181205;8;24100;23252,438
20181205;9;24800;24202,075
20181205;10;25000;24499,850
20181205;11;25100;24357,163
20181205;12;25200;24482,138
20181205;13;25300;24536,225
20181205;14;25400;24609,388
20181205;15;25000;24356,088
20181205;16;25600;24622,988
20181205;17;25900;25599,225
20181205;18;25700;25565,675
20181205;19;25200;25081,675
20181205;20;25000;24935,888
20181205;21;24300;24283,600
20181205;22;22800;22792,925
20181205;23;21200;21095,525
20181205;24;19800;19776,288
20181206;1;18400;18812,538
20181206;2;17800;18174,813
20181206;3;17500;17911,900
20181206;4;17700;18083,213
20181206;5;18200;18371,213
20181206;6;19700;19220,363
20181206;7;23100;21950,113
20181206;8;24000;23885,850
20181206;9;24900;24629,188
20181206;10;25100;24884,863
20181206;11;25200;24755,100
20181206;12;25300;25052,325
20181206;13;25400;25070,225
20181206;14;25500;25227,613
20181206;15;25100;25031,850
20181206;16;25700;25298,638
20181206;17;25800;26001,425
20181206;18;25700;25661,325
20181206;19;25200;25101,938
20181206;20;25000;24945,238
20181206;21;24300;24255,100
20181206;22;22800;22615,075
20181206;23;21200;21052,188
20181206;24;19800;19773,500
20181207;1;18700;18800,963
20181207;2;18100;18163,700
20181207;3;17800;17827,850
20181207;4;18100;17883,850
20181207;5;18600;18166,763
20181207;6;20100;19056,513
20181207;7;23200;21623,888
20181207;8;24100;23688,738
20181207;9;24900;24422,813
20181207;10;25100;24724,863
20181207;11;25200;24742,813
20181207;12;25300;25007,525
20181207;13;25400;25078,575
20181207;14;25500;25083,413
20181207;15;25200;24766,413
20181207;16;25600;24857,525
20181207;17;25700;25499,750
20181207;18;25600;25142,763
20181207;19;25100;24588,825
20181207;20;24900;24343,613
20181207;21;24200;23630,713
20181207;22;22700;22239,588
20181207;23;21100;20823,488
20181207;24;19700;19526,350
20181208;1;18800;18347,988
20181208;2;18300;17659,413
20181208;3;17900;17213,563
20181208;4;17800;17189,538
20181208;5;17900;17247,413
20181208;6;18300;17413,988
20181208;7;19800;18528,500
20181208;8;20800;19447,000
20181208;9;22000;20476,413
20181208;10;22700;21456,138
20181208;11;23000;21936,288
20181208;12;23000;22012,300
20181208;13;23000;21762,513
20181208;14;22800;21603,300
20181208;15;22200;21086,875
20181208;16;22800;21275,250
20181208;17;22900;22239,100
20181208;18;22700;22140,113
20181208;19;22200;21697,488
20181208;20;21900;21405,250
20181208;21;21200;20661,438
20181208;22;20100;19492,638
20181208;23;19000;18414,825
20181208;24;17800;17377,663
20181209;1;16700;16361,825
20181209;2;16100;15702,875
20181209;3;15700;15339,700
20181209;4;15500;15293,863
20181209;5;15600;15084,475
20181209;6;15800;15204,500
20181209;7;16500;15775,000
20181209;8;16800;15927,450
20181209;9;17900;16695,475
20181209;10;18800;17810,638
20181209;11;19200;18470,625
20181209;12;19400;18869,663
20181209;13;19500;19045,025
20181209;14;19600;19316,650
20181209;15;19400;18974,913
20181209;16;20200;18936,963
20181209;17;20700;19691,563
20181209;18;20700;19896,400
20181209;19;20800;19900,013
20181209;20;20800;19868,613
20181209;21;20300;19543,750
20181209;22;19300;18700,950
20181209;23;18600;17980,763
20181209;24;17400;16946,288
20181210;1;16600;16079,738
20181210;2;16200;15691,763
20181210;3;16000;15563,263
20181210;4;16200;15645,400
20181210;5;16900;16078,925
20181210;6;18600;17149,775
20181210;7;22100;20560,463
20181210;8;23400;22827,088
20181210;9;24300;23752,725
20181210;10;24500;24202,625
20181210;11;24500;24134,475
20181210;12;24600;24441,888
20181210;13;24800;24509,688
20181210;14;25000;24791,688
20181210;15;24700;24432,600
20181210;16;25400;24597,313
20181210;17;25600;25407,425
20181210;18;25500;25271,600
20181210;19;25000;24912,125
20181210;20;24900;24614,875
20181210;21;24100;24052,925
20181210;22;22400;22512,863
20181210;23;21000;20876,250
20181210;24;19500;19518,488
20181211;1;18500;18398,150
20181211;2;17900;17822,938
20181211;3;17600;17580,950
20181211;4;17600;17712,200
20181211;5;18300;18052,700
20181211;6;19700;18795,000
20181211;7;23100;21553,025
20181211;8;24100;23583,138
20181211;9;24700;24362,588
20181211;10;24800;24640,463
20181211;11;24800;24496,950
20181211;12;24900;24762,325
20181211;13;25100;24938,075
20181211;14;25200;25164,425
20181211;15;25000;24807,238
20181211;16;25600;24966,250
20181211;17;25900;25711,863
20181211;18;25700;25501,050
20181211;19;25100;25085,075
20181211;20;25000;24986,463
20181211;21;24300;24318,425
20181211;22;22900;22725,050
20181211;23;21200;21314,550
20181211;24;19800;19933,425
20181212;1;18900;18721,975
20181212;2;18200;18210,700
20181212;3;17900;17816,650
20181212;4;18000;17858,238
20181212;5;18600;18164,650
20181212;6;20100;18980,463
20181212;7;23400;21713,225
20181212;8;24400;23702,888
20181212;9;25100;24565,875
20181212;10;25100;24847,113
20181212;11;25100;24757,313
20181212;12;25300;25071,325
20181212;13;25400;25107,563
20181212;14;25500;25276,188
20181212;15;25200;24963,188
20181212;16;25900;25161,025
20181212;17;26100;25992,888
20181212;18;26000;25779,588
20181212;19;25400;25227,713
20181212;20;25300;25159,038
20181212;21;24600;24395,638
20181212;22;23100;22886,325
20181212;23;21500;21346,300
20181212;24;20100;19935,500
20181213;1;19000;18849,463
20181213;2;18450;18295,388
20181213;3;18100;17903,088
20181213;4;18250;18056,363
20181213;5;18700;18347,038
20181213;6;20400;19148,050
20181213;7;23700;21870,575
20181213;8;24600;23995,600
20181213;9;25300;24829,163
20181213;10;25300;25275,850
20181213;11;25200;25193,938
20181213;12;25300;25491,113
20181213;13;25450;25561,538
20181213;14;25650;25670,700
20181213;15;25200;25407,663
20181213;16;25900;25529,300
20181213;17;26100;26100,238
20181213;18;25850;25845,550
20181213;19;25450;25409,525
20181213;20;25350;25326,913
20181213;21;24700;24561,675
20181213;22;23200;23079,138
20181213;23;21700;21488,138
20181213;24;20200;20159,588
20181214;1;19100;19070,200
20181214;2;18500;18441,350
20181214;3;18200;18115,188
20181214;4;18300;18151,363
20181214;5;19000;18477,613
20181214;6;20400;19326,750
20181214;7;23800;22102,838
20181214;8;24700;24155,925
20181214;9;25400;24920,038
20181214;10;25400;25323,075
20181214;11;25200;25352,988
20181214;12;25400;25770,888
20181214;13;25500;25795,325
20181214;14;25600;25883,850
20181214;15;25200;25511,263
20181214;16;26000;25506,063
20181214;17;26200;26121,938
20181214;18;26100;25822,975
20181214;19;25500;25353,563
20181214;20;25400;25087,075
20181214;21;24700;24413,638
20181214;22;23200;22990,575
20181214;23;21600;21521,963
20181214;24;20200;20199,700
20181215;1;18900;19028,175
20181215;2;18100;18328,925
20181215;3;17700;18003,638
20181215;4;17700;17883,138
20181215;5;17800;18031,575
20181215;6;18200;18190,738
20181215;7;19800;19340,700
20181215;8;20700;20371,038
20181215;9;22000;21467,163
20181215;10;22500;22445,750
20181215;11;23000;22799,338
20181215;12;23000;22984,800
20181215;13;22800;22855,175
20181215;14;22600;22831,025
20181215;15;22000;22228,163
20181215;16;22700;22329,038
20181215;17;23000;23181,425
20181215;18;22700;22909,850
20181215;19;22300;22542,375
20181215;20;22100;22212,738
20181215;21;21400;21656,863
20181215;22;20200;20655,438
20181215;23;19100;19686,300
20181215;24;18000;18343,675
20181216;1;17100;17247,913
20181216;2;16500;16559,288
20181216;3;16000;16152,638
20181216;4;15900;16000,825
20181216;5;16000;16068,050
20181216;6;16400;16285,050
20181216;7;17200;16816,813
20181216;8;17600;17215,613
20181216;9;18600;17925,813
20181216;10;19600;19130,325
20181216;11;19900;19760,650
20181216;12;20100;19902,800
20181216;13;20200;20231,425
20181216;14;20200;20361,113
20181216;15;20100;20061,925
20181216;16;21000;20218,525
20181216;17;21400;21219,750
20181216;18;21400;21283,550
20181216;19;21400;21366,563
20181216;20;21400;21426,950
20181216;21;20900;21018,363
20181216;22;19900;20164,863
20181216;23;19200;19218,275
20181216;24;18000;18248,988
20181217;1;17200;17418,263
20181217;2;16800;16924,088
20181217;3;16600;16730,513
20181217;4;16800;16872,188
20181217;5;17400;17259,388
20181217;6;19200;18226,913
20181217;7;22900;21515,600
20181217;8;24100;23827,975
20181217;9;25100;24872,263
20181217;10;25200;25333,700
20181217;11;25300;25298,425
20181217;12;25400;25490,238
20181217;13;25500;25537,038
20181217;14;25800;25576,213
20181217;15;25400;25252,500
20181217;16;26000;25396,625
20181217;17;26200;26084,588
20181217;18;26100;25979,313
20181217;19;25600;25544,563
20181217;20;25400;25389,063
20181217;21;24600;24626,825
20181217;22;23100;23183,925
20181217;23;21600;21462,650
20181217;24;20100;20121,988
20181218;1;19000;18977,400
20181218;2;18300;18374,188
20181218;3;18100;17990,163
20181218;4;18200;18035,550
20181218;5;18800;18301,688
20181218;6;20100;19082,725
20181218;7;23300;21911,225
20181218;8;24400;24042,513
20181218;9;25100;24650,438
20181218;10;25300;24959,350
20181218;11;25400;24770,663
20181218;12;25500;25025,350
20181218;13;25700;25107,625
20181218;14;25800;25419,000
20181218;15;25300;25125,325
20181218;16;25900;25152,125
20181218;17;26300;25863,225
20181218;18;26200;25732,275
20181218;19;25700;25171,588
20181218;20;25600;25147,875
20181218;21;24900;24400,963
20181218;22;23400;22921,413
20181218;23;21900;21300,600
20181218;24;20500;19933,613
20181219;1;19200;18844,613
20181219;2;18600;18228,963
20181219;3;18300;17821,625
20181219;4;18400;17822,050
20181219;5;18900;18096,575
20181219;6;20300;18942,250
20181219;7;23700;21812,363
20181219;8;24800;23886,938
20181219;9;25400;24615,013
20181219;10;25500;25027,313
20181219;11;25500;24893,563
20181219;12;25600;25045,063
20181219;13;25700;25072,163
20181219;14;26000;25205,788
20181219;15;25400;24899,625
20181219;16;26000;25157,675
20181219;17;26400;25972,638
20181219;18;26300;25764,675
20181219;19;25800;25384,413
20181219;20;25500;25222,775
20181219;21;24800;24497,063
20181219;22;23400;22997,200
20181219;23;21900;21531,063
20181219;24;20600;20082,388
20181220;1;18950;18892,938
20181220;2;18250;18349,350
20181220;3;17950;18041,913
20181220;4;18050;18005,288
20181220;5;18750;18304,750
20181220;6;20100;19102,913
20181220;7;23300;21767,738
20181220;8;24400;23792,113
20181220;9;25200;24593,400
20181220;10;25400;24834,513
20181220;11;25500;24777,913
20181220;12;25650;25022,025
20181220;13;25800;25062,925
20181220;14;25900;25321,513
20181220;15;25450;24901,988
20181220;16;26100;25070,463
20181220;17;26400;25690,975
20181220;18;26100;25516,575
20181220;19;25600;25187,063
20181220;20;25400;25060,863
20181220;21;24700;24506,900
20181220;22;23200;23013,138
20181220;23;21700;21382,275
20181220;24;20200;20008,688
20181221;1;18900;18779,425
20181221;2;18100;18052,413
20181221;3;17800;17621,975
20181221;4;17800;17524,238
20181221;5;18350;17745,800
20181221;6;19700;18602,675
20181221;7;22700;21136,875
20181221;8;23700;23109,075
20181221;9;24500;23768,700
20181221;10;24700;24072,600
20181221;11;24700;23942,300
20181221;12;24700;23949,825
20181221;13;24800;23858,013
20181221;14;25000;23961,775
20181221;15;24550;23672,875
20181221;16;25400;23997,225
20181221;17;25800;24721,600
20181221;18;25700;24604,488
20181221;19;25200;24011,638
20181221;20;24900;23781,413
20181221;21;24100;22974,850
20181221;22;22600;21735,500
20181221;23;21200;20189,200
20181221;24;19500;18766,038
20181222;1;18100;17498,350
20181222;2;17400;16834,888
20181222;3;16900;16413,238
20181222;4;16800;16219,138
20181222;5;17000;16182,925
20181222;6;17300;16490,463
20181222;7;18600;17589,788
20181222;8;19300;18445,213
20181222;9;20700;19594,575
20181222;10;21400;20678,850
20181222;11;21900;21168,675
20181222;12;21900;21354,275
20181222;13;21900;21378,363
20181222;14;21800;21583,225
20181222;15;21500;21394,263
20181222;16;22500;21728,650
20181222;17;22900;22524,425
20181222;18;22800;22428,875
20181222;19;22400;22170,975
20181222;20;22200;21838,263
20181222;21;21400;21220,600
20181222;22;20100;20187,438
20181222;23;19000;19009,213
