Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20180325;3;15600;15359,925
20180325;4;15600;15415,763
20180325;5;15800;15352,563
20180325;6;16800;15759,163
20180325;7;17700;16630,413
20180325;8;18400;17522,363
20180325;9;18700;18008,113
20180325;10;18700;18056,288
20180325;11;18700;18016,488
20180325;12;18500;18006,200
20180325;13;18100;17767,850
20180325;14;17500;17351,363
20180325;15;17300;17134,850
20180325;16;17500;17260,575
20180325;17;18300;17760,513
20180325;18;20000;19409,588
20180325;19;19800;19780,175
20180325;20;18800;18995,538
20180325;21;18000;18243,775
20180325;22;17000;17259,738
20180326;1;16200;16495,250
20180326;2;15800;15870,563
20180326;3;15600;15571,038
20180326;4;15850;15655,875
20180326;5;16400;16074,588
20180326;6;18150;17139,825
20180326;7;20750;19724,988
20180326;8;22450;21863,575
20180326;9;23200;23246,950
20180326;10;23250;23577,013
20180326;11;23400;23474,338
20180326;12;23450;23700,213
20180326;13;23550;23567,725
20180326;14;23600;23524,500
20180326;15;23100;23240,238
20180326;16;22800;22857,963
20180326;17;22350;22530,450
20180326;18;22200;22401,725
20180326;19;22600;22548,013
20180326;20;24050;23641,700
20180326;21;23750;23673,888
20180326;22;22100;22111,788
20180326;23;20400;20614,475
20180326;24;19000;19268,525
20180327;1;18000;18117,038
20180327;2;17500;17491,050
20180327;3;17400;17088,300
20180327;4;17500;17154,725
20180327;5;17900;17449,450
20180327;6;19000;18246,850
20180327;7;21800;20464,975
20180327;8;23100;22533,575
20180327;9;23600;23695,863
20180327;10;23700;24095,075
20180327;11;23800;24033,325
20180327;12;23900;24308,225
20180327;13;24000;24285,013
20180327;14;24100;24268,963
20180327;15;23700;23872,100
20180327;16;23300;23485,300
20180327;17;22900;22990,125
20180327;18;22600;22777,000
20180327;19;23100;22635,463
20180327;20;24100;23841,525
20180327;21;23600;24031,675
20180327;22;22200;22597,925
20180327;23;20400;20920,238
20180327;24;19000;19516,313
20180328;1;17900;18373,450
20180328;2;17300;17674,625
20180328;3;17150;17397,750
20180328;4;17150;17311,038
20180328;5;17550;17648,050
20180328;6;18750;18357,300
20180328;7;21600;20406,213
20180328;8;23100;22359,000
20180328;9;23800;23585,188
20180328;10;23900;23989,688
20180328;11;24000;23727,300
20180328;12;24100;23895,325
20180328;13;24200;23941,175
20180328;14;24250;23803,063
20180328;15;23700;23386,800
20180328;16;23300;22903,863
20180328;17;22900;22540,113
20180328;18;22800;22470,913
20180328;19;23300;22422,963
20180328;20;24500;23655,175
20180328;21;24000;23802,813
20180328;22;22300;22420,788
20180328;23;20600;20957,800
20180328;24;19200;19385,063
20180329;1;18150;18342,950
20180329;2;17450;17653,913
20180329;3;17150;17393,888
20180329;4;17200;17294,763
20180329;5;17700;17538,938
20180329;6;18800;18268,613
20180329;7;21650;20012,413
20180329;8;23150;22107,950
20180329;9;23900;23588,800
20180329;10;24000;24184,988
20180329;11;24200;24268,988
20180329;12;24250;24766,163
20180329;13;24350;24665,688
20180329;14;24450;24656,363
20180329;15;24000;24082,663
20180329;16;23450;23479,438
20180329;17;23000;22994,788
20180329;18;22700;22726,813
20180329;19;23300;22420,325
20180329;20;24400;23381,138
20180329;21;24100;23726,263
20180329;22;22600;22365,700
20180329;23;20850;20737,388
20180329;24;19350;19335,125
20180330;1;18250;18066,150
20180330;2;17400;17216,100
20180330;3;17000;16743,050
20180330;4;16950;16706,713
20180330;5;17300;16757,163
20180330;6;17750;17246,250
20180330;7;19900;18589,975
20180330;8;21500;20246,775
20180330;9;22350;21662,063
20180330;10;22800;22329,775
20180330;11;23150;22447,988
20180330;12;23250;22548,838
20180330;13;23250;22514,525
20180330;14;23350;22525,750
20180330;15;22750;21864,850
20180330;16;22150;21428,675
20180330;17;21600;20947,625
20180330;18;21300;20714,538
20180330;19;21500;20621,675
20180330;20;23000;21732,038
20180330;21;22900;22166,725
20180330;22;21500;20894,825
20180330;23;20000;19317,125
20180330;24;18200;17663,750
20180331;1;16400;16408,700
20180331;2;15500;15540,325
20180331;3;15000;15162,388
20180331;4;14900;14994,975
20180331;5;14800;14916,950
20180331;6;14400;14980,963
20180331;7;15100;15052,613
20180331;8;16500;16323,550
20180331;9;17700;17671,463
20180331;10;18350;18617,625
20180331;11;18500;18947,213
20180331;12;18500;18844,000
20180331;13;18450;18709,200
20180331;14;18550;18690,338
20180331;15;18100;18177,325
20180331;16;17700;17836,325
20180331;17;17400;17599,063
20180331;18;17200;17412,988
20180331;19;17500;17485,175
20180331;20;18750;18069,175
20180331;21;18550;18219,463
20180331;22;17550;17424,750
20180331;23;16600;16545,325
20180331;24;15300;15498,138
